User_ID,n,coop_rate,H_D,H_D|g,H_D|TS,I_D;g,I_D;TS,phenotype_entropy,phenotype_kmeans
503,18,0.4444444444444444,0.9910760598382222,0.8727503302525937,0.0,0.11832572958562848,0.9910760598382222,Undefined,Pessimist
504,18,1.0,0.0,0.0,0.0,0.0,0.0,Trustful,Trustful
505,16,0.25,0.8112781244591328,0.375,0.125,0.43627812445913283,0.6862781244591328,Envious,Undefined
506,16,0.4375,0.9886994082884974,0.6721804688852168,0.125,0.3165189394032807,0.8636994082884974,Undefined,Undefined
507,15,0.8,0.7219280948873623,0.4243018651066853,0.0,0.297626229780677,0.7219280948873623,Trustful,Trustful
508,16,0.625,0.954434002924965,0.125,0.0,0.829434002924965,0.954434002924965,Optimist,Optimist
509,16,0.6875,0.8960382325345574,0.5,0.0,0.3960382325345574,0.8960382325345574,Optimist,Pessimist
510,16,0.375,0.954434002924965,0.0,0.0,0.954434002924965,0.954434002924965,Optimist,Optimist
511,16,0.375,0.954434002924965,0.7193609377704335,0.0,0.23507306515453152,0.954434002924965,Pessimist,Pessimist
512,16,0.5,1.0,0.47560252965230077,0.0,0.5243974703476992,1.0,Optimist,
513,16,0.25,0.8112781244591328,0.5881193458885664,0.0,0.22315877857056643,0.8112781244591328,Envious,
514,16,0.1875,0.6962122601251458,0.2028195311147832,0.0,0.4933927290103626,0.6962122601251458,Envious,Envious
515,16,0.25,0.8112781244591328,0.4159388770033496,0.0,0.39533924745578325,0.8112781244591328,Envious,Envious
516,16,0.5625,0.9886994082884974,0.6721804688852168,0.125,0.3165189394032807,0.8636994082884974,Optimist,Optimist
517,16,0.625,0.954434002924965,0.42218046888521676,0.0,0.5322535340397483,0.954434002924965,Optimist,Optimist
518,16,0.25,0.8112781244591328,0.5699634674227343,0.0,0.24131465703639854,0.8112781244591328,Envious,Pessimist
519,15,0.5333333333333333,0.9967916319816366,0.6406426982957873,0.0,0.3561489336858492,0.9967916319816366,Envious,Pessimist
520,16,0.375,0.954434002924965,0.803422060767084,0.0,0.15101194215788105,0.954434002924965,Envious,Undefined
521,16,0.5,1.0,0.375,0.0,0.625,1.0,Optimist,Optimist
522,16,0.25,0.8112781244591328,0.0,0.0,0.8112781244591328,0.8112781244591328,Envious,Envious
523,15,0.4,0.9709505944546686,0.616340833189102,0.0,0.35460976126556654,0.9709505944546686,Optimist,Optimist
524,15,0.6,0.9709505944546686,0.7767656302935486,0.0,0.19418496416111997,0.9709505944546686,Undefined,Pessimist
525,15,0.6666666666666666,0.9182958340544896,0.5006516669551292,0.0,0.41764416709936036,0.9182958340544896,Trustful,Pessimist
526,15,0.4,0.9709505944546686,0.4503258334775646,0.0,0.520624760977104,0.9709505944546686,Envious,Pessimist
527,14,0.5714285714285714,0.9852281360342515,0.3746508927026094,0.0,0.6105772433316421,0.9852281360342515,Optimist,Optimist
528,15,0.6,0.9709505944546686,0.6909685317733519,0.13333333333333333,0.27998206268131665,0.8376172611213353,Optimist,Optimist
529,15,0.3333333333333333,0.9182958340544896,0.5836591668108979,0.0,0.33463666724359165,0.9182958340544896,Pessimist,Pessimist
530,15,0.26666666666666666,0.8366407419411672,0.6406426982957875,0.0,0.19599804364537976,0.8366407419411672,Envious,Undefined
531,15,0.4,0.9709505944546686,0.6079610319175832,0.0,0.36298956253708536,0.9709505944546686,Optimist,Undefined
532,15,0.4666666666666667,0.9967916319816366,0.18365916681089792,0.0,0.8131324651707387,0.9967916319816366,Envious,
533,15,0.6,0.9709505944546686,0.6434322969602153,0.13333333333333333,0.32751829749445327,0.8376172611213353,Undefined,Undefined
534,15,0.2,0.7219280948873623,0.0,0.0,0.7219280948873623,0.7219280948873623,Optimist,Optimist
536,15,0.4666666666666667,0.9967916319816366,0.690968531773352,0.0,0.3058231002082845,0.9967916319816366,Undefined,Undefined
537,15,0.3333333333333333,0.9182958340544896,0.4,0.0,0.5182958340544895,0.9182958340544896,Optimist,Pessimist
538,15,0.4,0.9709505944546686,0.0,0.0,0.9709505944546686,0.9709505944546686,Pessimist,Pessimist
540,15,0.6,0.9709505944546686,0.6339850002884625,0.0,0.3369655941662061,0.9709505944546686,Pessimist,Trustful
541,16,0.375,0.954434002924965,0.7256025296523008,0.0,0.2288314732726643,0.954434002924965,Envious,Pessimist
542,16,0.8125,0.6962122601251458,0.5062415918818671,0.0,0.18997066824327868,0.6962122601251458,Trustful,
543,16,0.75,0.8112781244591328,0.5,0.0,0.31127812445913283,0.8112781244591328,Trustful,Trustful
544,16,0.375,0.954434002924965,0.75,0.0,0.20443400292496505,0.954434002924965,Optimist,Pessimist
545,16,0.5,1.0,0.6006025296523008,0.125,0.39939747034769923,0.875,Undefined,Undefined
546,16,0.75,0.8112781244591328,0.5,0.125,0.31127812445913283,0.6862781244591328,Trustful,Trustful
547,16,0.4375,0.9886994082884974,0.5471804688852168,0.0,0.4415189394032807,0.9886994082884974,Optimist,Optimist
548,16,0.8125,0.6962122601251458,0.2028195311147832,0.0,0.4933927290103626,0.6962122601251458,Trustful,Trustful
549,16,0.1875,0.6962122601251458,0.30342206076708395,0.0,0.39279019935806186,0.6962122601251458,Optimist,Envious
551,16,0.5,1.0,0.6006025296523008,0.0,0.39939747034769923,1.0,Optimist,
552,16,0.625,0.954434002924965,0.5062415918818671,0.0,0.4481924110430979,0.954434002924965,Optimist,Optimist
553,16,0.3125,0.8960382325345574,0.6187584081181328,0.0,0.2772798244164246,0.8960382325345574,Envious,Envious
554,14,0.6428571428571429,0.9402859586706311,0.7403234269000201,0.0,0.19996253177061107,0.9402859586706311,Undefined,Trustful
555,16,0.5,1.0,0.8671439363079512,0.0,0.13285606369204883,1.0,Undefined,Undefined
556,16,1.0,0.0,0.0,0.0,0.0,0.0,Trustful,Trustful
557,16,0.3125,0.8960382325345574,0.25,0.125,0.6460382325345574,0.7710382325345574,Envious,Envious
558,17,0.4117647058823529,0.9774178175281716,0.23529411764705882,0.0,0.7421236998811127,0.9774178175281716,Pessimist,Pessimist
559,17,0.29411764705882354,0.873981048127358,0.19088897046097242,0.0,0.6830920776663856,0.873981048127358,Envious,Envious
560,17,0.4117647058823529,0.9774178175281716,0.23529411764705882,0.0,0.7421236998811127,0.9774178175281716,Optimist,Pessimist
561,17,0.5294117647058824,0.9975025463691152,0.5823608546994191,0.11764705882352941,0.41514169166969606,0.8798554875455857,Pessimist,Pessimist
562,16,0.6875,0.8960382325345574,0.8034220607670839,0.0,0.0926161717674735,0.8960382325345574,Trustful,Trustful
563,17,0.4117647058823529,0.9774178175281716,0.586715791237476,0.0,0.3907020262906956,0.9774178175281716,Envious,Envious
564,17,0.6470588235294118,0.9366673818775626,0.7527489107135227,0.11764705882352941,0.18391847116403992,0.8190203230540332,Undefined,
565,17,0.35294117647058826,0.9366673818775626,0.32997885143745953,0.0,0.6066885304401031,0.9366673818775626,Envious,Envious
566,14,0.35714285714285715,0.9402859586706311,0.23179374984546652,0.0,0.7084922088251646,0.9402859586706311,Envious,Envious
567,15,0.8,0.7219280948873623,0.625788129860855,0.0,0.09613996502650735,0.7219280948873623,Trustful,
568,15,0.3333333333333333,0.9182958340544896,0.6406426982957873,0.13333333333333333,0.2776531357587022,0.7849625007211563,Optimist,Envious
569,15,0.8,0.7219280948873623,0.5642928964473436,0.0,0.15763519844001872,0.7219280948873623,Trustful,Trustful
570,15,0.5333333333333333,0.9967916319816366,0.5576351984400186,0.0,0.43915643354161793,0.9967916319816366,Optimist,Optimist
571,15,0.4,0.9709505944546686,0.6079610319175832,0.13333333333333333,0.36298956253708536,0.8376172611213353,Envious,
572,16,0.75,0.8112781244591328,0.5881193458885664,0.0,0.22315877857056643,0.8112781244591328,Trustful,Trustful
574,16,0.3125,0.8960382325345574,0.0,0.0,0.8960382325345574,0.8960382325345574,Envious,Envious
575,16,0.4375,0.9886994082884974,0.7028195311147832,0.125,0.2858798771737142,0.8636994082884974,Undefined,Undefined
576,16,1.0,0.0,0.0,0.0,0.0,0.0,Trustful,Trustful
577,16,0.6875,0.8960382325345574,0.39778299853751753,0.0,0.49825523399703986,0.8960382325345574,Trustful,Optimist
578,16,0.625,0.954434002924965,0.8443609377704335,0.125,0.11007306515453152,0.829434002924965,Undefined,Trustful
579,16,0.9375,0.3372900666170139,0.2256025296523007,0.0,0.11168753696471317,0.3372900666170139,Trustful,Trustful
580,16,0.1875,0.6962122601251458,0.2028195311147832,0.0,0.4933927290103626,0.6962122601251458,Envious,Envious
