User_ID,phenotype_kmeans,phi_star,note,n,match_rate_phi_star,H_Dphi,H_Dphi|g,H_Dphi|TS_quad,I_Dphi;g,I_Dphi;T,I_Dphi;S,I_Dphi;S-T,I_Dphi;TS_quad
373,Envious,Envious,assigned rule,16,0.875,0.5886486632273765,0.0,0.45072328225734654,0.5886486632273765,0.5886486632273765,0.37138397431437964,0.37138397431437964,0.13792538097003
374,Optimist,Optimist,assigned rule,16,0.875,0.5886486632273765,0.4179879711703434,0.46516844005556024,0.1706606920570331,0.1541192854013827,0.1706606920570331,0.4185644431995964,0.12348022317181628
375,Envious,Envious,assigned rule,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,Envious,Envious,assigned rule,16,0.8125,0.7412964801529259,0.565770969707861,0.583926848173693,0.17552551044506493,0.524031791239929,0.4011280400973657,0.45245385200701305,0.15736963197923293
377,Envious,Envious,assigned rule,16,0.875,0.5886486632273765,0.387348908940777,0.5185905008226441,0.20129975428659952,0.4185644431995964,0.5886486632273765,0.5886486632273765,0.0700581624047324
378,Envious,Envious,assigned rule,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,Pessimist,Pessimist,assigned rule,18,0.7222222222222222,0.8924800408963943,0.73242180944374,0.8490810022276218,0.1600582314526543,0.35504573169303966,0.39698392625767687,0.5209351776338669,0.04339903866877248
380,Optimist,Optimist,assigned rule,18,0.7222222222222222,0.8924800408963943,0.8052794753452632,0.9785803352765827,0.08720056555113109,0.47899698306922966,0.21856323091781327,0.5901080941803407,-0.0861002943801884
381,Undefined,Envious,best-fit rule (Undefined),18,0.6666666666666666,0.9583706963014053,0.9163905864563744,1.0515130034302413,0.041980109845030866,0.8071847229433785,0.39370166511621385,0.6140605550207145,-0.09314230712883609
382,Envious,Envious,assigned rule,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,Pessimist,Pessimist,assigned rule,18,0.7222222222222222,0.8924800408963943,0.5029075286292097,0.5720804451756837,0.3895725122671846,0.8924800408963943,0.43892212082231397,0.5901080941803407,0.32039959572071064
384,Trustful,Trustful,assigned rule,18,0.7777777777777778,0.804279368755536,0.7721877808246133,0.7763757786960246,0.032091587930922705,0.3087832541168185,0.024799529338614734,0.2668450595521813,0.027903590059511374
385,Pessimist,Pessimist,assigned rule,18,0.6111111111111112,1.0041536270551445,0.5245941689382757,0.8288294479720508,0.47955945811686884,0.26804706825635516,0.6598434857744538,0.6179052912098167,0.17532417908309372
388,Trustful,Trustful,assigned rule,18,0.9444444444444444,0.3496182913972408,0.15118597335802678,0.15118597335802678,0.19843231803921405,0.3496182913972408,0.19843231803921405,0.3496182913972408,0.19843231803921405
389,Optimist,Optimist,assigned rule,18,0.6111111111111112,1.0041536270551445,0.5793725037679918,0.6435780272758476,0.4247811232871528,0.5431842929905719,0.13524931683617814,0.6579801534567324,0.360575599779297
390,Envious,Envious,assigned rule,18,0.7222222222222222,0.8924800408963943,0.7596565314255768,0.7265648369049268,0.13282350947081756,0.45874542881365854,0.13468684178853907,0.6518695967363224,0.16591520399146753
391,Pessimist,Pessimist,assigned rule,18,0.7222222222222222,0.8924800408963943,0.5029075286292097,0.5720804451756837,0.3895725122671846,0.6721211509918936,0.31310753712840256,0.5209351776338669,0.32039959572071064
392,Optimist,Optimist,assigned rule,18,0.7777777777777778,0.804279368755536,0.5665323635029129,0.6435780272758476,0.23774700525262304,0.19767214300570746,0.15759728075879176,0.4327345054930085,0.1607013414796884
393,Envious,Envious,assigned rule,18,0.8333333333333334,0.6900972838952698,0.6974667826053684,0.7223768390335155,-0.007369498710098621,0.256362671812534,0.19460116925655235,0.3457871426145791,-0.03227955513824565
394,Optimist,Optimist,assigned rule,17,0.7647058823529411,0.8295587932862386,0.43780559064052726,0.5613270888822846,0.39175320264571134,0.4205899670970679,0.39175320264571134,0.6250743801916533,0.26823170440395405
395,Optimist,Optimist,assigned rule,18,0.6666666666666666,0.9583706963014053,0.5937670854847497,0.8616122516266584,0.3646036108166556,0.6140605550207145,0.17334277521171326,0.2844538863228242,0.09675844467474681
396,Envious,Envious,assigned rule,15,0.8,0.7700179295836611,0.6798388362034955,0.6798388362034955,0.09017909338016561,0.2738382601910635,0.2257484254947647,0.3241640936686281,0.09017909338016561
397,Pessimist,Pessimist,assigned rule,15,0.7333333333333333,0.884730576637466,0.5288613357708017,0.8679197022404526,0.35586924086666427,0.290135239071005,0.4212325736230726,0.3885509072448684,0.016810874397013453
398,Pessimist,Pessimist,assigned rule,15,0.7333333333333333,0.884730576637466,0.7849122023846837,0.8612620042331276,0.09981837425278228,0.2071277392152363,0.18948357211587585,0.4715584071006372,0.023468572404338417
400,Envious,Envious,assigned rule,15,0.9333333333333333,0.40144916971772016,0.0,0.32420379803471827,0.40144916971772016,0.16970016821052344,0.16970016821052344,0.22002600168808803,0.07724537168300188
401,Optimist,Optimist,assigned rule,15,0.6666666666666666,0.9663856687507884,0.6798388362034955,0.9442695040888964,0.28654683254729285,0.19036716315469526,0.3214644977067628,0.19036716315469526,0.022116164661891924
402,Optimist,Optimist,assigned rule,15,0.8,0.7700179295836611,0.5204815344992829,0.555952799541915,0.2495363950843782,0.588594761554029,0.39827789673580616,0.7700179295836611,0.2140651300417461
403,Undefined,Envious,best-fit rule (Undefined),15,0.6,1.0190404291509674,0.7849122023846837,1.0958006044047521,0.23412822676628364,0.2430219235548743,0.6058682596141385,0.7546097612655664,-0.07676017525378476
404,Trustful,Trustful,assigned rule,15,0.6,1.0190404291509674,0.5204815344992829,1.02061930593734,0.49855889465168446,0.49855889465168446,0.29334775703243887,0.39176342520630225,-0.001578876786372696
405,Envious,Envious,assigned rule,15,0.6666666666666666,0.9663856687507884,0.8679197022404525,0.8796029976934711,0.0984659665103359,0.08971549619956609,0.651629167387823,0.7019550008653874,0.0867826710573173
406,Envious,Envious,assigned rule,15,0.8,0.7700179295836611,0.18142316802963213,0.553163200877487,0.588594761554029,0.40717159352439686,0.5382689280764644,0.35684576004683227,0.21685472870617406
407,Envious,Envious,assigned rule,15,0.6,1.0190404291509674,0.9663353704143158,1.0040426342382138,0.052705058736651544,0.704283927788002,0.1926960900773097,0.39176342520630225,0.014997794912753548
409,Optimist,Optimist,assigned rule,15,0.8666666666666667,0.6145993412492041,0.5056269660643504,0.5056269660643504,0.1089723751848537,0.1511013382348107,0.433176173219572,0.433176173219572,0.1089723751848537
411,Envious,Envious,assigned rule,14,0.7142857142857143,0.9146453914555226,0.63946214608685,0.7385208566520517,0.27518324536867256,0.4719609240946346,0.4719609240946346,0.4369448529751301,0.1761245348034709
412,Envious,Envious,assigned rule,16,0.625,0.9995182229527452,0.7296135978537739,1.0718782867667709,0.2699046250989713,0.22482040507119117,0.3949046250989713,0.6593497828971849,-0.07236006381402571
413,Undefined,Trustful,best-fit rule (Undefined),16,0.625,0.9995182229527452,0.8608551897356411,0.9858551897356411,0.13866303321710405,0.4892655628694048,0.3642655628694048,0.31708509398418805,0.013663033217104048
414,Envious,Envious,assigned rule,16,0.75,0.856362344486913,0.6679879711703435,0.9158917223129068,0.18837437331656948,0.3911939044313527,0.2211096844035726,0.6862781244591328,-0.05952937782599388
415,Pessimist,Pessimist,assigned rule,16,0.625,0.9995182229527452,0.8380721911981235,0.9947120303654093,0.1614460317546217,0.44208509398418805,0.1242178754188904,0.44208509398418805,0.0048061925873358335
416,Undefined,Envious,best-fit rule (Undefined),16,0.6875,0.9411224525623375,0.7664942519652074,0.7664942519652074,0.17462820059713013,0.1829660413364339,0.5537735436215605,0.7710382325345574,0.17462820059713013
417,Pessimist,Pessimist,assigned rule,13,0.6923076923076923,0.945979911022913,0.7340431162306799,0.7340431162306799,0.21193679479223315,0.25990836767699654,0.25990836767699643,0.7366454863733375,0.21193679479223315
418,Optimist,Optimist,assigned rule,16,0.6875,0.9411224525623375,0.5429879711703434,0.6435905008226441,0.39813448139199414,0.1664246346807835,0.5003514828544766,0.30586979247899715,0.2975319517396934
420,Undefined,Optimist,best-fit rule (Undefined),16,0.625,0.9995182229527452,0.6824331289685571,0.9863741896261056,0.31708509398418805,0.48716931401196817,0.40934978289718493,0.5649888451267513,0.013144033326639604
421,Envious,Envious,assigned rule,16,0.9375,0.382374286644794,0.2172646889129969,0.2479037511425633,0.1651095977317971,0.21229006661701388,0.1651095977317971,0.1651095977317971,0.1344705355022307
423,Envious,Envious,assigned rule,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,Optimist,Optimist,assigned rule,16,0.9375,0.382374286644794,0.0,0.2888426281459129,0.382374286644794,0.21229006661701388,0.1651095977317971,0.21229006661701388,0.09353165849888112
425,Envious,Envious,assigned rule,16,0.6875,0.9411224525623375,0.8246278103376292,0.8246278103376292,0.11649464222470829,0.2586893235937804,0.3571956043886445,0.30586979247899715,0.11649464222470829
426,Undefined,Envious,best-fit rule (Undefined),18,0.7222222222222222,0.8924800408963943,0.7435179727892816,0.8786403897631485,0.14896206810711277,0.2858728151465658,0.01073559041234906,0.7412940675383676,0.013839651133245812
427,Pessimist,Pessimist,assigned rule,18,0.8888888888888888,0.5433331970225614,0.26229708446913785,0.26229708446913785,0.2810361125534236,0.35020902909989754,0.19902305574187074,0.19902305574187074,0.2810361125534236
428,Trustful,Trustful,assigned rule,18,0.6111111111111112,1.0041536270551445,0.6435780272758476,0.9049855322447903,0.360575599779297,0.8110294591324807,0.4247811232871528,0.6598434857744538,0.09916809481035427
429,Optimist,Optimist,assigned rule,18,0.6666666666666666,0.9583706963014053,0.3917964175180987,0.6435780272758476,0.5665742787833066,0.6559987495853516,0.15309122095614203,0.6140605550207145,0.3147926690255577
431,Pessimist,Pessimist,assigned rule,18,0.6666666666666666,0.9583706963014053,0.9928555615951562,1.0515130034302413,-0.034484865293750944,0.5721223604560775,0.26975041374002395,0.6140605550207145,-0.09314230712883609
432,Trustful,Trustful,assigned rule,18,0.8333333333333334,0.6900972838952698,0.6813282239690732,0.6974667826053684,0.008769059926196587,0.22912794983069718,0.38772533717921626,0.15266297469191525,-0.007369498710098621
434,Pessimist,Pessimist,assigned rule,16,0.75,0.856362344486913,0.6886747208504242,0.8074331289685571,0.1676876236364887,0.6862781244591328,0.29892921551835583,0.5161939044313527,0.04892921551835583
436,Trustful,Trustful,assigned rule,16,0.8125,0.7412964801529259,0.46516844005556024,0.5964100319374274,0.2761280400973657,0.2761280400973657,0.5712122601251458,0.524031791239929,0.14488644821549856
437,Optimist,Optimist,assigned rule,16,0.8125,0.7412964801529259,0.4345293778259938,0.4345293778259938,0.3067671023269321,0.3539475712121489,0.49339272901036263,0.524031791239929,0.3067671023269321
439,Trustful,Trustful,assigned rule,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Trustful,Trustful,assigned rule,15,0.6,1.0190404291509674,0.8352380358622484,0.9509272020962213,0.18380239328871895,0.6058682596141385,0.25843009187296895,0.6058682596141385,0.0681132270547461
441,Undefined,Trustful,best-fit rule (Undefined),15,0.6,1.0190404291509674,1.0233189018992055,0.9780186658673344,-0.004278472748238116,0.29334775703243887,0.2911117582511731,1.0190404291509674,0.04102176328363294
442,Envious,Envious,assigned rule,15,0.8,0.7700179295836611,0.4961796693925976,0.5078629648456161,0.2738382601910635,0.35684576004683227,0.5382689280764644,0.588594761554029,0.262154964738045
443,Envious,Envious,assigned rule,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,Trustful,Trustful,assigned rule,15,0.9333333333333333,0.40144916971772016,0.26443066788540087,0.26443066788540087,0.13701850183231928,0.40144916971772016,0.22002600168808803,0.40144916971772016,0.13701850183231928
445,Optimist,Optimist,assigned rule,15,0.7333333333333333,0.884730576637466,0.37174003284785495,0.6864965342108205,0.5129905437896111,0.884730576637466,0.23980940559344044,0.5218842405782018,0.19823404242664555
446,Undefined,Trustful,best-fit rule (Undefined),15,0.5333333333333333,1.0448814666779354,1.066987037369445,1.0996687037476491,-0.022105570691509646,0.054758126674006036,0.6731414338300804,0.73012496531497,-0.05478723706971378
447,Trustful,Trustful,assigned rule,15,0.8666666666666667,0.6145993412492041,0.4634980030143934,0.5204815344992829,0.1511013382348107,0.6145993412492041,0.433176173219572,0.20142717171237529,0.0941178067499212
448,Optimist,Optimist,assigned rule,15,0.8,0.7700179295836611,0.2317490015071967,0.6471571698252914,0.5382689280764644,0.5382689280764644,0.5382689280764644,0.35684576004683227,0.12286075975836974
449,Envious,Envious,assigned rule,15,0.8666666666666667,0.6145993412492041,0.4634980030143934,0.5531632008774872,0.1511013382348107,0.3258668082571179,0.25175300518993987,0.433176173219572,0.06143614037171696
450,Envious,Envious,assigned rule,15,0.8666666666666667,0.6145993412492041,0.3379908710694169,0.6024215389548178,0.27660847017978724,0.433176173219572,0.6145993412492041,0.433176173219572,0.012177802294386364
452,Pessimist,Pessimist,assigned rule,15,0.7333333333333333,0.884730576637466,0.41317216953682884,0.810936170755563,0.4715584071006372,0.23980940559344044,0.4715584071006372,0.7033074086078339,0.073794405881903
454,Undefined,Pessimist,best-fit rule (Undefined),15,0.6666666666666666,0.9663856687507884,0.8612620042331276,1.0930110057403244,0.10512366451766075,0.14004132967713068,0.37179033118432736,0.6035393326915242,-0.12662533698953604
455,Pessimist,Pessimist,assigned rule,15,0.7333333333333333,0.884730576637466,0.810936170755563,0.9115878377106922,0.073794405881903,0.1590379045189375,0.290135239071005,0.4715584071006372,-0.02685726107322617
456,Trustful,Trustful,assigned rule,15,0.7333333333333333,0.884730576637466,0.9160095369367514,0.9906372355210012,-0.03127896029928534,0.7033074086078339,0.5218842405782018,0.2071277392152363,-0.10590665888353523
457,Optimist,Optimist,assigned rule,15,0.8666666666666667,0.6145993412492041,0.5288613357708017,0.5531632008774872,0.08573800547840238,0.29984283988623867,0.38285033974200744,0.25175300518993987,0.06143614037171696
458,Undefined,Pessimist,best-fit rule (Undefined),15,0.4666666666666667,1.0448814666779354,0.9336537040361117,1.143336839217889,0.11122776264182366,0.3999602956339098,0.6820351306186712,0.6317092971411065,-0.09845537253995373
460,Trustful,Trustful,assigned rule,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,Envious,Envious,assigned rule,15,0.8,0.7700179295836611,0.26443066788540087,0.5791871692483663,0.5055872616982602,0.3241640936686281,0.2738382601910635,0.5382689280764644,0.19083076033529478
462,Undefined,Optimist,best-fit rule (Undefined),15,0.6,1.0190404291509674,0.9115878377106923,1.1433368392178889,0.10745259144027508,0.34143759172873767,0.20810425839540436,0.6058682596141385,-0.12429641006692149
463,Optimist,Optimist,assigned rule,15,0.6666666666666666,0.9663856687507884,0.6892861328752482,0.772293632731017,0.27709953587554015,0.37179033118432736,0.14004132967713068,0.37179033118432736,0.19409203601977132
464,Pessimist,Pessimist,assigned rule,15,0.6,1.0190404291509674,0.959677672406991,0.9752290672029066,0.0593627567439764,0.555542426136574,0.3741192581069418,0.7872914276437707,0.04381136194806079
465,Undefined,Trustful,best-fit rule (Undefined),15,0.5333333333333333,1.0448814666779354,0.8612620042331276,0.8744844721064289,0.18361946244480776,0.03711395957464547,0.26886296108184227,0.8634582986483033,0.17039699457150648
466,Undefined,Trustful,best-fit rule (Undefined),15,0.6,1.0190404291509674,0.6776028374222297,0.7849122023846838,0.34143759172873767,0.6058682596141385,0.4244450915845064,0.5731865932359343,0.23412822676628353
467,Optimist,Optimist,assigned rule,17,0.8235294117647058,0.7147270241606074,0.32800591133634266,0.3953733835555578,0.38672111282426475,0.3945684923436095,0.3057581979714367,0.5546477582521084,0.3193536406050496
469,Trustful,Trustful,assigned rule,17,0.7058823529411765,0.9164132552123273,0.9122953252517559,0.9122953252517559,0.004117929960571365,0.23169104439224508,0.551849576209243,0.711928842117742,0.004117929960571365
470,Undefined,Trustful,best-fit rule (Undefined),17,0.47058823529411764,1.0399347534540846,0.8775841213821713,0.9722688551725722,0.16235063207191325,0.1199184249869436,0.5152918085425013,0.6753710744510003,0.06766589828151237
471,Pessimist,Pessimist,assigned rule,17,0.5294117647058824,1.0399347534540846,0.6960620333207148,0.8869510037816872,0.3438727201333698,0.470886661356415,0.6021291628135573,0.3976447497189719,0.15298374967239736
472,Pessimist,Pessimist,assigned rule,17,0.5882352941176471,1.019850024613141,0.7258407054781602,0.7761202920824746,0.29400931913498085,0.30431810924058533,0.21748075496952946,0.49520707970155775,0.24372973253066643
474,Envious,Envious,assigned rule,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,Envious,Envious,assigned rule,17,0.9411764705882353,0.3651891659823677,0.23332117754594192,0.29822723917889726,0.1318679884364258,0.1318679884364258,0.20510990007386878,0.3651891659823677,0.06696192680347046
476,Envious,Envious,assigned rule,17,0.9411764705882353,0.3651891659823677,0.23332117754594192,0.23332117754594192,0.1318679884364258,0.1318679884364258,0.20510990007386878,0.20510990007386878,0.1318679884364258
477,Pessimist,Pessimist,assigned rule,17,0.5882352941176471,1.019850024613141,0.7428491769437412,0.8931525041169013,0.2770008476693998,0.29072266660697244,0.42196516806411477,0.859770758704642,0.12669752049623972
478,Envious,Envious,assigned rule,17,0.8823529411764706,0.5649915816219103,0.23332117754594192,0.43780559064052726,0.3316704040759684,0.40491231571341135,0.40491231571341135,0.20042790261882604,0.12718599098138306
479,Undefined,Envious,best-fit rule (Undefined),15,0.7333333333333333,0.884730576637466,0.445853835915033,0.5288613357708017,0.438876740722433,0.5218842405782018,0.6529815751302693,0.5218842405782018,0.35586924086666427
480,Pessimist,Pessimist,assigned rule,14,0.8571428571428571,0.6431976014712191,0.442684467360888,0.442684467360888,0.20051313411033106,0.6431976014712191,0.3948950998563655,0.359879028736861,0.20051313411033106
482,Undefined,Envious,best-fit rule (Undefined),15,0.8,0.7700179295836611,0.28873253299208623,0.5398478048628371,0.4812853965915749,0.17542259201720012,0.7700179295836611,0.17542259201720012,0.230170124720824
485,Envious,Envious,assigned rule,15,0.8,0.7700179295836611,0.6272770039446651,0.5968313363477268,0.14274092563899599,0.12509675853963553,0.3241640936686281,0.35684576004683227,0.17318659323593433
486,Optimist,Optimist,assigned rule,15,0.7333333333333333,0.884730576637466,0.6798388362034955,0.7396119663528128,0.20489174043397052,0.4715584071006372,0.2071277392152363,0.290135239071005,0.14511861028465323
487,Pessimist,Pessimist,assigned rule,15,0.8,0.7700179295836611,0.7102845038004338,0.7588882340138046,0.05973342578322727,0.042089258683866815,0.588594761554029,0.5382689280764644,0.011129695569856546
488,Envious,Envious,assigned rule,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,Optimist,Optimist,assigned rule,15,0.8666666666666667,0.6145993412492041,0.41540816831809463,0.41540816831809463,0.1991911729311095,0.433176173219572,0.433176173219572,0.20142717171237529,0.1991911729311095
490,Trustful,Trustful,assigned rule,15,0.8,0.7700179295836611,0.47015570102171833,0.8092140674913691,0.2998622285619428,0.5382689280764644,0.5382689280764644,0.40717159352439686,-0.03919613790770804
491,Envious,Envious,assigned rule,15,0.8666666666666667,0.6145993412492041,0.41317216953682884,0.5204815344992829,0.20142717171237529,0.38285033974200744,0.433176173219572,0.25175300518993987,0.0941178067499212
492,Trustful,Trustful,assigned rule,15,0.8666666666666667,0.6145993412492041,0.445853835915033,0.445853835915033,0.1687455053341711,0.6145993412492041,0.38285033974200744,0.433176173219572,0.1687455053341711
493,Optimist,Optimist,assigned rule,15,0.7333333333333333,0.884730576637466,0.2317490015071967,0.6798388362034955,0.6529815751302693,0.884730576637466,0.3404610725485696,0.290135239071005,0.20489174043397052
494,Trustful,Trustful,assigned rule,15,0.6,1.0190404291509674,0.5968313363477268,0.9115878377106923,0.4222090928032406,0.555542426136574,0.4725349262808052,0.6058682596141385,0.10745259144027508
495,Undefined,Optimist,best-fit rule (Undefined),18,0.5555555555555556,1.0311509220851378,0.7449530588427764,0.912705837101325,0.2861978632423614,0.4664818908999464,0.3425306395237565,0.14199505761060038,0.11844508498381279
496,Trustful,Trustful,assigned rule,18,0.6666666666666666,0.9583706963014053,0.5937670854847497,0.7966273329515958,0.3646036108166556,0.26975041374002384,0.35176347055157675,0.20057749719355,0.16174336334980943
497,Pessimist,Pessimist,assigned rule,18,0.8333333333333334,0.6900972838952698,0.30978336070654583,0.30978336070654583,0.380313923188724,0.4969731159726059,0.23467603150346805,0.42780019942613196,0.380313923188724
498,Optimist,Optimist,assigned rule,18,0.6666666666666666,0.9583706963014053,1.0422051701502857,1.0694398921321224,-0.08383447384888043,0.2844538863228242,0.1987141648758285,0.2425156917581871,-0.11106919583071717
499,Envious,Envious,assigned rule,18,0.8888888888888888,0.5433331970225614,0.2203588899045007,0.4006429175620858,0.32297430711806074,0.08236386295798886,0.3921472236645347,0.35020902909989754,0.14269027946047563
501,Trustful,Trustful,assigned rule,18,0.8888888888888888,0.5433331970225614,0.48122088832014376,0.5134980055927341,0.062112308702417685,0.171788333760034,0.12985013919539684,0.15708486117723364,0.02983519142982738
502,Optimist,Optimist,assigned rule,18,0.8333333333333334,0.6900972838952698,0.44987317071903093,0.6974667826053684,0.24022411317623887,0.38772533717921626,0.4969731159726059,0.38772533717921626,-0.007369498710098621
503,Pessimist,Pessimist,assigned rule,18,0.6111111111111112,1.0041536270551445,1.0330497792402562,1.0966746141139594,-0.028896152185111657,0.43948459586995314,0.27359514992912604,0.5086575124164271,-0.09252098705881484
504,Trustful,Trustful,assigned rule,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,Undefined,Envious,best-fit rule (Undefined),16,0.75,0.856362344486913,0.5102526600833404,0.7820348816831386,0.3461096844035726,0.6390976555739161,0.29892921551835583,0.26829015328878947,0.07432746280377434
506,Undefined,Pessimist,best-fit rule (Undefined),16,0.625,0.9995182229527452,0.8074331289685571,0.9884704384835421,0.19208509398418805,0.3949046250989713,0.6121693140119682,0.22482040507119117,0.01104778446920307
507,Trustful,Trustful,assigned rule,15,0.8,0.7700179295836611,0.5204815344992829,0.6471571698252914,0.2495363950843782,0.588594761554029,0.35684576004683227,0.5382689280764644,0.12286075975836974
508,Optimist,Optimist,assigned rule,16,0.875,0.5886486632273765,0.17008422002778012,0.2950842200277801,0.4185644431995964,0.4185644431995964,0.12348022317181628,0.4185644431995964,0.2935644431995964
509,Pessimist,Pessimist,assigned rule,16,0.5625,1.0337836283162776,0.6352526600833404,1.1113741896261056,0.3985309682329372,0.35135049934772045,0.8636994082884974,0.6464347193755006,-0.077590561309828
510,Optimist,Optimist,assigned rule,16,0.875,0.5886486632273765,0.0,0.474949254938879,0.5886486632273765,0.37138397431437964,0.37138397431437964,0.24848022317181628,0.1136994082884975
511,Pessimist,Pessimist,assigned rule,16,0.6875,0.9411224525623375,0.899697817881554,0.9158917223129066,0.0414246346807835,0.2752307302494308,0.3365088547085636,0.7710382325345574,0.0252307302494309
514,Envious,Envious,assigned rule,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Envious,Envious,assigned rule,16,0.8125,0.7412964801529259,0.5061073170589098,0.7296135978537739,0.23518916309401616,0.5712122601251458,0.2761280400973657,0.3539475712121489,0.011682882299152042
516,Optimist,Optimist,assigned rule,16,0.6875,0.9411224525623375,0.8525173489963372,1.0019148193440364,0.08860510356600027,0.6460382325345574,0.5537735436215605,0.523134481391994,-0.06079236678169886
517,Optimist,Optimist,assigned rule,16,0.8125,0.7412964801529259,0.5574331289685571,0.512348908940777,0.1838633511843688,0.3539475712121489,0.3539475712121489,0.7412964801529259,0.22894757121214893
518,Pessimist,Pessimist,assigned rule,16,0.625,0.9995182229527452,0.7052161275060747,0.8546135978537739,0.2943020954466705,0.3949046250989713,0.6121693140119682,0.5815302517824017,0.14490462509897128
519,Pessimist,Pessimist,assigned rule,15,0.6666666666666666,0.9663856687507884,0.7849122023846837,0.8634980030143935,0.18147346636610462,0.5205318328357553,0.3214644977067628,0.5532134992139595,0.10288766573639485
520,Undefined,Envious,best-fit rule (Undefined),16,0.6875,0.9411224525623375,0.7664942519652074,0.8546135978537739,0.17462820059713013,0.3836893235937804,0.4225319517396934,0.9411224525623375,0.08650885470856362
521,Optimist,Optimist,assigned rule,16,0.75,0.856362344486913,0.4200842200277801,0.5450842200277801,0.43627812445913283,0.43837437331656953,0.5161939044313527,0.6390976555739161,0.31127812445913283
522,Envious,Envious,assigned rule,16,0.9375,0.382374286644794,0.2479037511425633,0.27068674968008083,0.1344705355022307,0.382374286644794,0.21229006661701388,0.21229006661701388,0.11168753696471317
523,Optimist,Optimist,assigned rule,15,0.8,0.7700179295836611,0.7606103372779984,0.7606103372779984,0.009407592305662682,0.17542259201720012,0.17542259201720012,0.40717159352439686,0.009407592305662682
524,Pessimist,Pessimist,assigned rule,15,0.5333333333333333,1.0448814666779354,0.9210351343824449,1.1527841358896416,0.12384633229549047,0.3999602956339098,0.7804507987925344,0.21853712760427768,-0.10790266921170621
525,Pessimist,Pessimist,assigned rule,15,0.6,1.0190404291509674,0.6449211710440256,1.0669870373694452,0.3741192581069418,0.2430219235548743,0.6058682596141385,0.34143759172873767,-0.04794660821847785
526,Pessimist,Pessimist,assigned rule,15,0.7333333333333333,0.884730576637466,0.5465055028701622,0.6034890343550516,0.3382250737673038,0.4212325736230726,0.2071277392152363,0.7033074086078339,0.2812415422824144
527,Optimist,Optimist,assigned rule,14,0.7857142857142857,0.8011200801483715,0.4777005384803925,0.6774670729182415,0.32341954166797904,0.6067381144023372,0.11013311117262992,0.35843561278748354,0.12365300723013006
528,Optimist,Optimist,assigned rule,15,0.6666666666666666,0.9663856687507884,0.8352380358622483,0.8679197022404525,0.13114763288854003,0.651629167387823,0.5205318328357553,0.37179033118432736,0.0984659665103359
529,Pessimist,Pessimist,assigned rule,15,0.6666666666666666,0.9663856687507884,0.7279286708997943,0.9442695040888964,0.23845699785099406,0.3214644977067628,0.6035393326915242,0.14004132967713068,0.022116164661891924
530,Undefined,Envious,best-fit rule (Undefined),15,0.8,0.7700179295836611,0.7345863689071193,0.8369601391264423,0.03543156067654185,0.588594761554029,0.35684576004683227,0.588594761554029,-0.06694220954278118
531,Undefined,Optimist,best-fit rule (Undefined),15,0.6666666666666666,0.9663856687507884,0.7522305360064796,0.8707093009048804,0.21415513274430875,0.6035393326915242,0.42211616466189195,0.7019550008653874,0.09567636784590794
533,Undefined,Trustful,best-fit rule (Undefined),15,0.6,1.0190404291509674,0.7396119663528128,0.9713609678600095,0.2794284627981546,0.18603839206998485,0.14237025659974512,0.7872914276437707,0.0476794612909579
534,Optimist,Optimist,assigned rule,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,Undefined,Pessimist,best-fit rule (Undefined),15,0.6,1.0190404291509674,0.8352380358622484,1.1323503701258533,0.18380239328871895,0.39176342520630225,0.29334775703243887,0.5731865932359343,-0.11330994097488589
537,Pessimist,Pessimist,assigned rule,15,0.6666666666666666,0.9663856687507884,0.4961796693925976,0.8707093009048803,0.47020599935819074,0.37179033118432736,0.2711386642291982,0.5532134992139595,0.09567636784590805
538,Pessimist,Pessimist,assigned rule,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,Trustful,Trustful,assigned rule,15,0.6,1.0190404291509674,0.7782545043773589,0.810936170755563,0.2407859247736085,0.4244450915845064,0.011272922047677492,0.6058682596141385,0.20810425839540436
541,Pessimist,Pessimist,assigned rule,16,0.6875,0.9411224525623375,0.8608551897356411,0.8608551897356411,0.08026726282669638,0.1664246346807835,0.3365088547085636,0.6009540125067773,0.08026726282669638
543,Trustful,Trustful,assigned rule,16,0.75,0.856362344486913,0.5901684400555602,0.7177836888034612,0.2661939044313527,0.2045682777479222,0.29892921551835583,0.42183296666091913,0.13857865568345173
